date,strategy,period,ls_ret,ls_ret_gross,ls_ret_pre_capeff,long_ret,short_pnl,long_turnover,short_turnover,avg_turnover,n_long,n_short,mkt_ret,tc_cost_monthly,borrow_cost_monthly,rebate_monthly,net_financing_monthly,rf_rate,avg_fscore_long,avg_fscore_short,nav,ret_1m,ret_3m,ret_6m,ret_12m,ret_24m,ret_36m,vol_12m,vol_36m,max_dd_6m,max_dd_12m,max_dd_36m,sharpe_12m,sharpe_36m,sortino_12m,sortino_36m,calmar_12m,calmar_36m,hit_rate_3m,hit_rate_6m,hit_rate_12m
1972-05-01,D_ValMOM,in_sample,-0.001349,-0.000213,-0.002024,-0.042847,0.040823,0.224806,0.445736,0.335271,258,258,-0.034891,0.003353,0.00125,0.002792,0.001542,0.003,3.879845,0.790698,0.871491,-0.001349,-0.018313,0.015401,-0.012632,-0.094673,-0.077629,0.039656,0.052472,-0.018313,-0.024282,-0.108405,-1.338619,-1.487211,-1.909705,-1.926144,-0.520239,-0.24516,0.0,0.5,0.416667
1972-06-01,D_ValMOM,in_sample,-0.006154,-0.007031,-0.009232,-0.045332,0.0361,0.258687,0.469697,0.364192,259,264,-0.029573,0.003642,0.00125,0.002692,0.001442,0.0029,3.938224,0.681818,0.866128,-0.006154,-0.017839,5.7e-05,-0.000215,-0.090493,-0.079631,0.035407,0.052513,-0.024354,-0.024354,-0.108405,-1.136252,-1.486985,-1.765679,-1.925823,-0.008825,-0.25166,0.0,0.333333,0.416667
1972-07-01,D_ValMOM,in_sample,-0.023866,-0.02995,-0.035798,-0.015434,-0.020364,0.621622,0.876448,0.749035,259,259,0.012643,0.00749,0.00125,0.002892,0.001642,0.0031,4.285714,3.72973,0.845457,-0.023866,-0.031182,-0.043338,-0.033487,-0.104211,-0.107754,0.040879,0.053678,-0.047639,-0.047639,-0.121718,-1.783386,-1.634483,-2.437796,-2.116646,-0.702945,-0.306373,0.0,0.166667,0.333333
1972-08-01,D_ValMOM,in_sample,-0.009638,-0.009687,-0.014457,-0.044496,0.03004,0.519231,0.723077,0.621154,260,260,-0.030986,0.006212,0.00125,0.002692,0.001442,0.0029,4.061538,2.957692,0.837309,-0.009638,-0.039223,-0.056817,-0.048115,-0.068103,-0.121144,0.040316,0.053566,-0.050519,-0.056817,-0.130183,-2.127246,-1.718608,-3.003482,-2.243541,-0.846836,-0.323632,0.0,0.0,0.25
1972-09-01,D_ValMOM,in_sample,-0.007738,-0.007671,-0.011607,-0.029109,0.017502,0.51145,0.664122,0.587786,262,262,-0.014317,0.005878,0.00125,0.003192,0.001942,0.0034,4.171756,4.125954,0.83083,-0.007738,-0.040754,-0.057866,-0.040552,-0.089324,-0.098068,0.0386,0.050674,-0.047944,-0.064116,-0.136914,-2.020052,-1.645452,-2.925327,-2.213854,-0.63248,-0.24702,0.0,0.0,0.25
1972-10-01,D_ValMOM,in_sample,0.000115,0.00399,0.000172,0.044595,-0.044423,0.674242,0.597744,0.635993,264,266,0.050506,0.00636,0.00125,0.003792,0.002542,0.004,3.643939,2.135338,0.830925,0.000115,-0.017188,-0.047835,-0.032421,-0.075155,-0.11455,0.03835,0.049082,-0.046657,-0.064116,-0.136914,-1.829592,-1.802211,-2.611677,-2.379099,-0.505671,-0.290271,0.333333,0.166667,0.333333
1972-11-01,D_ValMOM,in_sample,-0.001704,0.002315,-0.002556,-0.029205,0.026649,0.671698,0.750943,0.711321,265,265,-0.020915,0.007113,0.00125,0.003492,0.002242,0.0037,4.313208,3.871698,0.829509,-0.001704,-0.009315,-0.048173,-0.033514,-0.072764,-0.130676,0.038299,0.047626,-0.042279,-0.065603,-0.138286,-1.860747,-1.969039,-2.66813,-2.556126,-0.510862,-0.329804,0.333333,0.166667,0.333333
1972-12-01,D_ValMOM,in_sample,0.022683,0.037215,0.034024,-0.025897,0.059922,0.37218,0.714286,0.543233,266,266,-0.038497,0.005432,0.00125,0.003492,0.002242,0.0037,4.383459,2.270677,0.848325,0.022683,0.021057,-0.020555,-0.020498,-0.053902,-0.095102,0.044761,0.049279,-0.018863,-0.065603,-0.138286,-1.292081,-1.621575,-2.157926,-2.198717,-0.31246,-0.236918,0.666667,0.333333,0.333333
1973-01-01,D_ValMOM,in_sample,0.010654,0.021168,0.015981,-0.07577,0.091751,0.77957,0.846154,0.812862,558,559,-0.07409,0.008129,0.00125,0.004192,0.002942,0.0044,2.88172,3.9678,0.857363,0.010654,0.031817,0.014082,-0.029866,-0.031579,-0.089618,0.040361,0.04971,-0.009315,-0.065603,-0.138286,-1.741542,-1.554663,-2.580624,-2.121554,-0.455252,-0.222815,0.666667,0.5,0.333333
1973-02-01,D_ValMOM,in_sample,0.015615,0.023427,0.023422,-0.022639,0.046061,0.234347,0.314848,0.274597,559,559,-0.030969,0.002746,0.00125,0.003992,0.002742,0.0042,2.742397,3.68873,0.87075,0.015615,0.049718,0.039939,-0.019147,-0.028914,-0.06681,0.043831,0.050619,-0.001704,-0.059364,-0.138286,-1.396701,-1.354995,-2.227767,-1.866365,-0.322543,-0.16477,1.0,0.666667,0.333333
1973-03-01,D_ValMOM,in_sample,0.032514,0.051213,0.048771,-0.059546,0.108317,0.454219,0.662544,0.558382,557,566,-0.071536,0.005584,0.00125,0.004392,0.003142,0.0046,3.824057,1.316254,0.899062,0.032514,0.059808,0.082125,0.019507,0.005762,-0.039319,0.054939,0.054316,-0.001704,-0.049457,-0.138286,-0.414847,-1.076852,-0.79641,-1.580112,0.394417,-0.096047,1.0,0.833333,0.416667
1973-04-01,D_ValMOM,in_sample,0.02373,0.036537,0.035595,-0.077279,0.112874,0.312274,0.624549,0.468412,554,554,-0.085329,0.004684,0.00125,0.004992,0.003742,0.0052,3.462094,3.263538,0.920396,0.02373,0.07352,0.107677,0.054691,0.036326,-0.012543,0.057267,0.056119,0.0,-0.048173,-0.138286,0.176675,-0.88154,0.351859,-1.318878,1.135315,-0.030362,1.0,0.833333,0.5
1973-05-01,D_ValMOM,in_sample,0.027326,0.040148,0.040989,-0.01732,0.058308,0.242701,0.317518,0.280109,548,548,-0.039035,0.002801,0.00125,0.004892,0.003642,0.0051,3.414234,3.507299,0.945547,0.027326,0.085899,0.139887,0.084976,0.07127,-0.017743,0.061085,0.055101,0.0,-0.042279,-0.128946,0.617803,-0.928525,1.280523,-1.365708,2.009895,-0.04614,1.0,1.0,0.583333
1973-06-01,D_ValMOM,in_sample,-0.035387,-0.053588,-0.05308,0.104589,-0.157669,0.233456,0.393382,0.313419,544,544,0.10345,0.003134,0.00125,0.004892,0.003642,0.0051,3.240809,2.873162,0.912087,-0.035387,0.014488,0.075162,0.053063,0.052836,-0.042232,0.073637,0.058429,-0.035387,-0.035387,-0.121109,0.067509,-1.010176,0.109104,-1.423719,1.499498,-0.117913,0.666667,0.833333,0.583333
1973-07-01,D_ValMOM,in_sample,0.027995,0.044929,0.041993,-0.029777,0.071769,0.664207,0.911439,0.787823,542,542,-0.046095,0.007878,0.00125,0.006192,0.004942,0.0064,1.865314,3.376384,0.937621,0.027995,0.018714,0.093611,0.109011,0.071873,-0.006561,0.069996,0.060574,-0.035387,-0.035387,-0.090772,0.77708,-0.783369,1.315052,-1.129645,3.080529,-0.024145,0.666667,0.833333,0.666667
1973-08-01,D_ValMOM,in_sample,-0.014615,-0.023938,-0.021923,0.068927,-0.09085,0.56903,0.136194,0.352612,536,536,0.071077,0.003526,0.00125,0.006792,0.005542,0.007,3.466418,3.354478,0.923917,-0.014615,-0.022875,0.061059,0.103437,0.050345,0.02829,0.071589,0.054243,-0.035387,-0.035387,-0.090772,0.618359,-0.681172,1.028541,-1.098618,2.923021,0.102921,0.333333,0.666667,0.666667
1973-09-01,D_ValMOM,in_sample,0.01706,0.022467,0.02559,0.010978,0.014612,0.290262,0.153558,0.22191,534,534,-0.00184,0.002219,0.00125,0.006592,0.005342,0.0068,3.638577,3.374532,0.939679,0.01706,0.030252,0.045178,0.131013,0.085148,0.029986,0.06975,0.054405,-0.035387,-0.035387,-0.076731,0.938077,-0.679163,1.516043,-1.095853,3.702292,0.128983,0.666667,0.666667,0.75
1973-10-01,D_ValMOM,in_sample,0.073142,0.111756,0.109713,-0.134358,0.244071,0.864151,0.55283,0.708491,530,530,-0.178045,0.007085,0.00125,0.006292,0.005042,0.0065,1.171698,3.581132,1.008409,0.073142,0.075498,0.095625,0.213598,0.174252,0.12239,0.092431,0.067701,-0.035387,-0.035387,-0.074907,1.482837,-0.114013,3.114548,-0.230144,6.036075,0.523808,0.666667,0.666667,0.75
1973-11-01,D_ValMOM,in_sample,0.065875,0.101151,0.098812,0.011081,0.087731,0.769231,0.526923,0.648077,520,520,-0.044096,0.006481,0.00125,0.005392,0.004142,0.0056,3.719231,3.45,1.074838,0.065875,0.163349,0.136737,0.295752,0.252326,0.201468,0.102049,0.076517,-0.014615,-0.035387,-0.074907,1.984313,0.208113,4.577369,0.470684,8.357656,0.842263,1.0,0.666667,0.833333
1973-12-01,D_ValMOM,in_sample,-0.079737,-0.118855,-0.119605,0.086632,-0.206237,0.902534,0.235867,0.569201,513,513,0.127321,0.005692,0.00125,0.006192,0.004942,0.0064,0.083821,3.409357,0.989134,-0.079737,0.052629,0.084473,0.165985,0.142084,0.103136,0.14422,0.090936,-0.079737,-0.079737,-0.079737,0.669768,-0.139384,1.057314,-0.22377,2.081662,0.417124,0.666667,0.666667,0.75
1974-01-01,D_ValMOM,in_sample,-0.003885,-0.000912,-0.005827,-0.0096,0.003773,0.974659,0.976654,0.975656,513,514,0.007006,0.009757,0.00125,0.006092,0.004842,0.0063,3.65692,3.723735,0.985292,-0.003885,-0.022925,0.050842,0.149212,0.11489,0.112921,0.145282,0.090557,-0.083312,-0.083312,-0.083312,0.551707,-0.116604,0.886962,-0.187082,1.791014,0.43579,0.333333,0.5,0.666667
1974-02-01,D_ValMOM,in_sample,0.0006,0.004928,0.0009,0.003819,-0.002919,0.988258,0.685547,0.836903,511,512,0.006589,0.008369,0.00125,0.005592,0.004342,0.0058,0.375734,3.302734,0.985883,0.0006,-0.082761,0.067068,0.132223,0.110543,0.099486,0.145702,0.090392,-0.083312,-0.083312,-0.083312,0.436664,-0.171634,0.709058,-0.275887,1.587085,0.385531,0.333333,0.666667,0.666667
1974-03-01,D_ValMOM,in_sample,0.006704,0.010336,0.010056,-0.059609,0.069666,0.413725,0.470588,0.442157,510,510,-0.056284,0.004422,0.00125,0.005392,0.004142,0.0056,0.503922,3.486275,0.992493,0.006704,0.003396,0.056204,0.103921,0.125455,0.110281,0.143861,0.090343,-0.083312,-0.083312,-0.083312,0.256876,-0.144948,0.411189,-0.231908,1.247373,0.425946,0.666667,0.666667,0.666667
1974-04-01,D_ValMOM,in_sample,0.025991,0.039963,0.038987,-0.060896,0.099883,0.879921,0.523622,0.701772,508,508,-0.073075,0.007018,0.00125,0.007292,0.006042,0.0075,3.559055,2.655512,1.018289,0.025991,0.03349,0.009797,0.106359,0.166867,0.146548,0.14413,0.091088,-0.083312,-0.083312,-0.083312,0.256616,-0.04139,0.410758,-0.066331,1.276642,0.55983,1.0,0.666667,0.666667
1974-05-01,D_ValMOM,in_sample,0.015772,0.022071,0.023657,-0.022723,0.04638,0.413861,0.477228,0.445545,505,505,-0.034905,0.004455,0.00125,0.007292,0.006042,0.0075,3.172277,2.710891,1.034349,0.015772,0.04916,-0.03767,0.093916,0.186872,0.171879,0.143009,0.091117,-0.003885,-0.083312,-0.083312,0.161272,0.022814,0.255719,0.036395,1.127286,0.651676,1.0,0.666667,0.666667
1974-06-01,D_ValMOM,in_sample,0.01967,0.032987,0.029505,-0.042635,0.072139,0.952096,0.652695,0.802395,501,501,-0.052952,0.008024,0.00125,0.005792,0.004542,0.006,0.694611,2.620758,1.054694,0.01967,0.062672,0.066281,0.156353,0.217712,0.21745,0.13504,0.09044,0.0,-0.083312,-0.083312,0.570638,0.156688,0.89906,0.249637,1.876725,0.813631,1.0,0.833333,0.75
1974-07-01,D_ValMOM,in_sample,0.030352,0.049482,0.045527,-0.072654,0.118181,0.913306,0.985887,0.949597,496,496,-0.087991,0.009496,0.00125,0.006792,0.005542,0.007,3.949597,0.03629,1.086706,0.030352,0.067188,0.102928,0.159004,0.285347,0.242304,0.135348,0.091523,0.0,-0.083312,-0.083312,0.582651,0.220171,0.919522,0.354242,1.908541,0.900261,1.0,1.0,0.75
1974-08-01,D_ValMOM,in_sample,0.041389,0.06465,0.062083,-0.057529,0.119612,0.582822,0.838776,0.710799,489,490,-0.079439,0.007108,0.00125,0.005792,0.004542,0.006,3.96319,3.057143,1.131683,0.041389,0.094102,0.147888,0.224875,0.351572,0.286541,0.134431,0.093724,0.0,-0.083312,-0.083312,1.010552,0.339749,1.591002,0.559179,2.699206,1.051637,1.0,1.0,0.833333
1974-09-01,D_ValMOM,in_sample,-0.028691,-0.042375,-0.043036,0.047402,-0.090439,0.962656,0.497925,0.73029,482,482,0.08734,0.007303,0.00125,0.007892,0.006642,0.0081,0.780083,3.551867,1.099214,-0.028691,0.042211,0.107529,0.169776,0.323032,0.269381,0.142243,0.095122,-0.028691,-0.083312,-0.083312,0.622036,0.270753,0.995338,0.438957,2.037845,0.993332,0.666667,0.833333,0.75
1974-10-01,D_ValMOM,in_sample,0.01083,0.020756,0.016245,-0.064973,0.081218,0.954071,0.676409,0.81524,479,479,-0.052213,0.008152,0.00125,0.004892,0.003642,0.0051,4.135699,1.56785,1.111119,0.01083,0.022465,0.091163,0.101853,0.337207,0.293853,0.126752,0.094707,-0.028691,-0.083312,-0.083312,0.219381,0.334624,0.313221,0.538817,1.222556,1.076321,0.666667,0.833333,0.75
1974-11-01,D_ValMOM,in_sample,0.024236,0.038712,0.036353,-0.092422,0.128775,0.785563,0.474576,0.630069,471,472,-0.081204,0.006301,0.00125,0.005192,0.003942,0.0054,4.174098,1.665254,1.138047,0.024236,0.005624,0.100255,0.058808,0.371953,0.325973,0.112291,0.09506,-0.028691,-0.028691,-0.083312,-0.119362,0.414984,-0.150833,0.669038,2.049717,1.18367,0.666667,0.833333,0.75
1974-12-01,D_ValMOM,in_sample,-0.129993,-0.192016,-0.19499,0.190899,-0.385889,0.978166,0.724891,0.851528,458,458,0.276908,0.008515,0.00125,0.006792,0.005542,0.007,0.89083,3.834061,0.990109,-0.129993,-0.099258,-0.061236,0.000986,0.167134,0.14321,0.156384,0.124109,-0.129993,-0.129993,-0.129993,-0.408854,-0.06686,-0.468652,-0.08806,0.007583,0.350968,0.666667,0.666667,0.75
1975-01-01,D_ValMOM,in_sample,0.040084,0.063788,0.060125,0.081588,-0.021462,0.902335,0.698514,0.800425,471,471,0.049025,0.008004,0.00125,0.005592,0.004342,0.0058,3.704883,2.768577,1.029796,0.040084,-0.07319,-0.052369,0.045169,0.201121,0.165248,0.160974,0.125492,-0.129993,-0.129993,-0.129993,-0.122534,-0.021675,-0.143808,-0.028826,0.34747,0.402326,0.666667,0.666667,0.833333
1975-02-01,D_ValMOM,in_sample,-0.054245,-0.077691,-0.081368,0.045017,-0.126386,0.689873,0.613924,0.651899,474,474,0.075759,0.006519,0.00125,0.004092,0.002842,0.0043,1.822785,3.753165,0.973934,-0.054245,-0.144206,-0.139393,-0.01212,0.1185,0.097084,0.171513,0.130059,-0.144206,-0.144206,-0.144206,-0.426055,-0.1763,-0.507792,-0.234216,-0.084045,0.217516,0.333333,0.5,0.75
1975-03-01,D_ValMOM,in_sample,-0.025996,-0.032397,-0.038994,0.018157,-0.057151,0.958246,0.889353,0.9238,479,479,0.029127,0.009238,0.00125,0.003892,0.002642,0.0041,4.012526,3.563674,0.948616,-0.025996,-0.041907,-0.137005,-0.044208,0.055118,0.0757,0.173263,0.131042,-0.166453,-0.166453,-0.166453,-0.602734,-0.227886,-0.730674,-0.303678,-0.265591,0.147922,0.333333,0.5,0.666667
1975-04-01,D_ValMOM,in_sample,-0.026824,-0.039081,-0.040236,0.068401,-0.108637,0.460084,0.359244,0.409664,476,476,0.070375,0.004097,0.00125,0.004192,0.002942,0.0044,4.023109,3.556723,0.92317,-0.026824,-0.103541,-0.169153,-0.09341,0.003014,0.05787,0.171816,0.131947,-0.188812,-0.188812,-0.188812,-0.896917,-0.271582,-1.092473,-0.362639,-0.494725,0.100256,0.0,0.333333,0.583333
1975-05-01,D_ValMOM,in_sample,-7.2e-05,0.001656,-0.000109,0.078047,-0.078156,0.556723,0.384454,0.470588,476,476,0.067809,0.004706,0.00125,0.004192,0.002942,0.0044,3.842437,3.542017,0.923103,-7.2e-05,-0.052191,-0.188871,-0.107551,-0.023736,0.059223,0.170253,0.131937,-0.103606,-0.188871,-0.188871,-0.978143,-0.271892,-1.189365,-0.363071,-0.569443,0.102523,0.0,0.166667,0.5
1975-06-01,D_ValMOM,in_sample,-0.000949,0.000674,-0.001424,-0.010027,0.008604,0.634656,0.313152,0.473904,479,479,-0.011295,0.004739,0.00125,0.003892,0.002642,0.0041,3.716075,3.440501,0.922227,-0.000949,-0.027818,-0.06856,-0.125598,0.011118,0.064771,0.167793,0.131856,-0.104456,-0.189641,-0.189641,-1.102671,-0.261848,-1.33121,-0.34917,-0.662292,0.111475,0.0,0.166667,0.416667
1975-07-01,D_ValMOM,in_sample,0.011819,0.019689,0.017729,-0.052982,0.070711,0.654886,0.405405,0.530146,481,481,-0.049295,0.005301,0.00125,0.004592,0.003342,0.0048,3.767152,3.548857,0.933128,0.011819,0.010786,-0.093872,-0.141325,-0.004792,0.103696,0.16391,0.131019,-0.053091,-0.189641,-0.189641,-1.224077,-0.176773,-1.448363,-0.234351,-0.745223,0.176307,0.333333,0.166667,0.416667
1975-08-01,D_ValMOM,in_sample,0.012867,0.021748,0.0193,-0.033284,0.052584,0.719335,0.438669,0.579002,481,481,-0.039691,0.00579,0.00125,0.004592,0.003342,0.0048,3.733888,3.509356,0.945134,0.012867,0.023865,-0.029571,-0.164843,0.022964,0.128776,0.156162,0.130892,-0.027818,-0.189641,-0.189641,-1.45439,-0.124411,-1.644349,-0.164358,-0.869236,0.217275,0.666667,0.333333,0.416667
1975-09-01,D_ValMOM,in_sample,0.028537,0.043587,0.042805,0.032156,0.010649,0.654812,0.269874,0.462343,478,478,0.015845,0.004623,0.00125,0.005092,0.003842,0.0053,3.776151,3.537657,0.972105,0.028537,0.054084,0.024761,-0.115637,0.034507,0.170041,0.160675,0.131442,-0.001022,-0.189641,-0.189641,-1.046778,-0.03681,-1.200604,-0.048712,-0.609768,0.28338,1.0,0.5,0.5
1975-10-01,D_ValMOM,in_sample,0.022278,0.03443,0.033417,0.034152,-0.000735,0.745798,0.285115,0.515457,476,477,0.016262,0.005155,0.00125,0.005392,0.004142,0.0056,4.14916,3.599581,0.993761,0.022278,0.064979,0.076465,-0.105621,-0.014526,0.19597,0.162623,0.131777,-0.000949,-0.189641,-0.189641,-0.968118,0.015203,-1.122925,0.020141,-0.556955,0.324126,1.0,0.666667,0.5
1975-11-01,D_ValMOM,in_sample,-0.014471,-0.014391,-0.021707,-0.011932,-0.009775,0.993658,0.997886,0.995772,473,473,-0.003785,0.009958,0.00125,0.003892,0.002642,0.0041,3.803383,2.769556,0.97938,-0.014471,0.036234,0.060964,-0.139421,-0.088812,0.180674,0.158765,0.132229,-0.014471,-0.104456,-0.189641,-1.225104,-0.017985,-1.408139,-0.023915,-1.334727,0.300163,0.666667,0.666667,0.416667
1975-12-01,D_ValMOM,in_sample,0.072616,0.109477,0.108923,0.267748,-0.158825,0.263948,0.515021,0.389485,466,466,0.185053,0.003895,0.00125,0.004592,0.003342,0.0048,3.798283,2.375536,1.050498,0.072616,0.080643,0.139088,0.060992,0.062038,0.238321,0.117635,0.137509,-0.014471,-0.104456,-0.189641,0.078602,0.10087,0.14061,0.139519,0.583904,0.389431,0.666667,0.833333,0.5
1976-01-01,D_ValMOM,in_sample,0.061057,0.092502,0.091586,0.189363,-0.097777,0.328358,0.503198,0.415778,469,469,0.100411,0.004158,0.00125,0.004492,0.003242,0.0047,3.91258,2.321962,1.114639,0.061057,0.121637,0.194519,0.082388,0.131278,0.300078,0.125943,0.141034,-0.014471,-0.053091,-0.189641,0.249702,0.216411,0.480142,0.307205,1.551827,0.482042,0.666667,0.833333,0.5
1976-02-01,D_ValMOM,in_sample,0.002432,0.005025,0.003648,0.010265,-0.006617,0.235908,0.427975,0.331942,479,479,0.014161,0.003319,0.00125,0.003192,0.001942,0.0034,3.864301,2.354906,1.117349,0.002432,0.140874,0.182213,0.147253,0.133349,0.283203,0.107115,0.141,-0.014471,-0.027818,-0.189641,0.836733,0.187329,2.131102,0.265877,5.293412,0.457032,1.0,0.833333,0.583333
1976-03-01,D_ValMOM,in_sample,-0.019693,-0.028835,-0.029539,-0.030042,0.000502,0.177453,0.471816,0.324635,479,479,-0.006625,0.003246,0.00125,0.003792,0.002542,0.004,3.916493,2.473904,1.095345,-0.019693,0.042691,0.126777,0.154677,0.103631,0.218321,0.104841,0.141082,-0.019693,-0.019693,-0.189641,0.916943,0.06562,2.489881,0.093236,7.854431,0.358779,0.666667,0.666667,0.583333
1976-04-01,D_ValMOM,in_sample,-0.017954,-0.026004,-0.026932,-0.039595,0.012664,0.216216,0.517672,0.366944,481,481,-0.020822,0.003669,0.00125,0.003992,0.002742,0.0042,3.95842,2.548857,1.075679,-0.017954,-0.034953,0.082432,0.165201,0.056359,0.168713,0.101538,0.141371,-0.037294,-0.037294,-0.189641,1.038214,-0.030368,3.195517,-0.043323,4.429711,0.281278,0.333333,0.5,0.583333
1976-05-01,D_ValMOM,in_sample,-0.003212,0.00217,-0.004818,0.023356,-0.028174,0.98125,0.864583,0.922917,480,480,0.024854,0.009229,0.00125,0.003492,0.002242,0.0037,4.016667,3.429167,1.072224,-0.003212,-0.040386,0.094799,0.161542,0.036617,0.133972,0.102033,0.140829,-0.040386,-0.040386,-0.189641,1.010124,-0.099467,3.125847,-0.141691,3.99996,0.225687,0.0,0.5,0.583333
1976-06-01,D_ValMOM,in_sample,0.010827,0.019941,0.01624,0.007707,0.008533,0.782427,0.526096,0.654261,478,479,0.001228,0.006543,0.00125,0.004092,0.002842,0.0043,4.74477,2.903967,1.083833,0.010827,-0.01051,0.031732,0.175234,0.027627,0.1883,0.100957,0.138875,-0.040386,-0.040386,-0.189641,1.136643,0.011978,3.416032,0.016974,4.33897,0.312136,0.333333,0.5,0.666667
1976-07-01,D_ValMOM,in_sample,0.025134,0.041196,0.037701,-0.003724,0.041425,0.712088,0.635165,0.673626,455,455,-0.017916,0.006736,0.00125,0.004492,0.003242,0.0047,4.826374,0.947253,1.111074,0.025134,0.032905,-0.003198,0.190699,0.022424,0.184993,0.101531,0.138727,-0.040386,-0.040386,-0.189641,1.264211,0.009196,3.820132,0.013027,4.721905,0.306949,0.666667,0.5,0.666667
1976-08-01,D_ValMOM,in_sample,-0.004645,-0.002093,-0.006967,0.010927,-0.017894,0.962637,0.56044,0.761538,455,455,0.016034,0.007615,0.00125,0.003992,0.002742,0.0042,4.292308,2.114286,1.105913,-0.004645,0.03142,-0.010235,0.170113,-0.022771,0.196983,0.103431,0.138349,-0.021109,-0.040386,-0.189641,1.075592,0.039992,3.36936,0.056488,4.212175,0.325707,0.666667,0.333333,0.583333
1976-09-01,D_ValMOM,in_sample,0.005454,0.014052,0.008181,-0.022723,0.030904,0.985386,0.777083,0.881235,479,480,-0.022424,0.008812,0.00125,0.004192,0.002942,0.0044,5.031315,3.133333,1.111945,0.005454,0.025938,0.015155,0.143853,0.011582,0.183324,0.102359,0.138188,-0.004645,-0.040386,-0.189641,0.866392,0.017832,2.689313,0.025165,3.561961,0.304329,0.666667,0.5,0.583333
1976-10-01,D_ValMOM,in_sample,-0.002661,-0.000955,-0.003992,0.024524,-0.028516,0.574113,0.561587,0.56785,479,479,0.024714,0.005678,0.00125,0.003892,0.002642,0.0041,5.202505,2.131524,1.108986,-0.002661,-0.001879,0.030964,0.115949,-0.001919,0.099738,0.102572,0.132266,-0.004645,-0.040386,-0.189641,0.632729,-0.16601,2.022774,-0.225148,2.871006,0.169785,0.333333,0.5,0.5
1976-11-01,D_ValMOM,in_sample,-0.005993,-0.006034,-0.00899,0.104558,-0.113548,0.595436,0.504149,0.549793,482,482,0.09725,0.005498,0.00125,0.003792,0.002542,0.004,4.659751,2.724066,1.102339,-0.005993,-0.003232,0.028087,0.125548,-0.031377,0.025586,0.100738,0.127027,-0.008639,-0.040386,-0.189641,0.730525,-0.356681,2.465889,-0.46631,3.108706,0.044595,0.333333,0.5,0.5
1976-12-01,D_ValMOM,in_sample,0.011818,0.023373,0.017727,0.037604,-0.019877,1.0,0.6375,0.81875,480,480,0.032221,0.008188,0.00125,0.003792,0.002542,0.004,0.0875,3.7125,1.115367,0.011818,0.003077,0.029095,0.06175,0.126509,0.12762,0.074671,0.117633,-0.008639,-0.040386,-0.189641,0.174008,-0.119842,0.435349,-0.160767,1.529006,0.2154,0.333333,0.5,0.5
1977-01-01,D_ValMOM,in_sample,-0.011088,-0.009638,-0.016631,-0.008551,-0.008081,1.0,0.827083,0.913542,480,480,0.001359,0.009135,0.00125,0.003392,0.002142,0.0036,4.552083,2.264583,1.103,-0.011088,-0.005398,-0.007267,-0.010442,0.071086,0.119466,0.044615,0.11787,-0.011088,-0.040386,-0.189641,-1.320051,-0.132429,-1.964711,-0.177845,-0.258544,0.202138,0.333333,0.333333,0.416667
1977-02-01,D_ValMOM,in_sample,0.005295,0.010705,0.007943,0.014212,-0.006269,0.334021,0.626804,0.480412,485,485,0.006983,0.004804,0.00125,0.003292,0.002042,0.0035,4.484536,2.901031,1.108841,0.005295,0.005898,0.002647,-0.007615,0.138517,0.124719,0.044932,0.117859,-0.011088,-0.021109,-0.189641,-1.247423,-0.112654,-1.855122,-0.150961,-0.360735,0.210689,0.666667,0.5,0.416667
1977-03-01,D_ValMOM,in_sample,0.006861,0.012588,0.010292,0.010865,-0.000574,0.283644,0.643892,0.463768,483,483,0.013805,0.004638,0.00125,0.003592,0.002342,0.0038,4.42029,3.766046,1.116449,0.006861,0.00097,0.00405,0.019267,0.176924,0.124894,0.040193,0.11786,-0.011088,-0.011088,-0.189641,-0.722028,-0.107103,-1.142173,-0.143544,1.737679,0.210974,0.666667,0.5,0.5
1977-04-01,D_ValMOM,in_sample,0.005952,0.015491,0.008928,0.000688,0.00824,0.966942,0.81405,0.890496,484,484,0.000994,0.008905,0.00125,0.003592,0.002342,0.0038,4.613636,2.960744,1.123094,0.005952,0.018217,0.012721,0.044079,0.216562,0.102923,0.034122,0.117135,-0.011088,-0.011088,-0.189641,-0.130278,-0.154033,-0.240182,-0.205474,3.975544,0.175034,1.0,0.666667,0.583333
1977-05-01,D_ValMOM,in_sample,-0.01609,-0.018737,-0.024135,0.039617,-0.063752,1.0,0.52795,0.763975,483,483,0.050652,0.00764,0.00125,0.003492,0.002242,0.0037,1.277433,4.031056,1.105023,-0.01609,-0.003443,0.002435,0.03059,0.197074,0.068327,0.039024,0.117416,-0.01609,-0.01609,-0.189641,-0.449774,-0.233138,-0.716501,-0.312364,1.901156,0.117464,0.666667,0.666667,0.583333
1977-06-01,D_ValMOM,in_sample,-0.011525,-0.014506,-0.017287,-0.0031,-0.014187,0.756757,0.307692,0.532225,481,481,0.009508,0.005322,0.00125,0.003792,0.002542,0.004,5.002079,3.742204,1.092288,-0.011525,-0.021641,-0.020691,0.007802,0.184402,0.035644,0.040248,0.117226,-0.027429,-0.027429,-0.189641,-0.991013,-0.316271,-1.540865,-0.424543,0.284426,0.061923,0.333333,0.5,0.5
